frame,player_id,hip_height_px,pad_level_px,base_width_px
0,0,570.31982421875,-98.05361938476562,35.4852180480957
0,1,577.1791381835938,-82.63067626953125,155.5247802734375
0,2,305.35986328125,-76.99029541015625,18.704599380493164
0,3,620.131591796875,-81.7711181640625,66.44857788085938
0,4,420.11712646484375,-66.77700805664062,100.90035247802734
0,5,389.740478515625,-87.9127197265625,56.5652961730957
0,6,571.9368896484375,-68.91201782226562,133.2705841064453
0,7,401.0295715332031,-87.68893432617188,9.897008895874023
0,8,579.3468017578125,-68.90264892578125,126.71993255615234
0,9,564.382568359375,-66.01284790039062,76.63805389404297
0,10,575.89697265625,-53.1080322265625,52.993900299072266
0,11,576.3259887695312,-56.2139892578125,22.669891357421875
0,12,528.102294921875,-59.983062744140625,69.20764923095703
0,13,657.4766845703125,-87.57513427734375,3.5338966846466064
0,14,572.7437744140625,-59.241943359375,3.383284330368042
0,15,937.7705688476562,-77.3575439453125,94.31062316894531
15,0,570.8236083984375,-98.581298828125,36.0078125
15,1,624.3389282226562,-81.05255126953125,84.71807098388672
15,2,574.287841796875,-82.0391845703125,131.9754180908203
15,3,299.3162841796875,-85.91423034667969,4.585776329040527
15,4,575.8563842773438,-68.97183227539062,141.64633178710938
15,5,579.8728637695312,-68.64730834960938,129.5159149169922
15,6,385.8097229003906,-83.4693603515625,51.16993713378906
15,7,417.131591796875,-74.06314086914062,103.89008331298828
15,8,418.886962890625,-70.08163452148438,49.312744140625
15,9,429.64190673828125,-71.99609375,54.09100341796875
15,10,568.66650390625,-40.446533203125,72.86925506591797
15,11,584.8424072265625,-60.4014892578125,93.66659545898438
15,12,204.393310546875,-55.497802734375,21.775142669677734
15,13,553.5350341796875,-83.9449462890625,2.875195026397705
30,0,570.79833984375,-76.17581176757812,157.77552795410156
30,1,578.2520751953125,-100.14938354492188,35.780155181884766
30,2,630.030029296875,-84.3834228515625,81.70159912109375
30,3,579.6344604492188,-67.55657958984375,124.2610855102539
30,4,575.2554931640625,-68.70599365234375,145.518798828125
30,5,385.54736328125,-81.37997436523438,39.20794677734375
30,6,421.22216796875,-70.2752685546875,103.56952667236328
30,7,312.9315185546875,-71.15132141113281,4.601569652557373
30,8,525.9857177734375,-16.53594970703125,39.62968826293945
30,9,560.09765625,-59.67742919921875,33.79121017456055
30,10,571.17431640625,-62.718353271484375,2.5926592350006104
30,11,691.6551513671875,-86.276123046875,8.541691780090332
30,12,649.5709228515625,-65.07080078125,50.364013671875
30,13,354.5477294921875,-68.07757568359375,16.888259887695312
45,0,577.2598876953125,-72.69003295898438,134.48202514648438
45,1,584.2889404296875,-96.377197265625,29.041704177856445
45,2,581.546630859375,-67.49700927734375,120.62229919433594
45,3,630.8299560546875,-79.94891357421875,101.768798828125
45,4,313.2359619140625,-76.04461669921875,0.17129702866077423
45,5,577.6997680664062,-70.31741333007812,161.7242889404297
45,6,422.62298583984375,-70.4083251953125,9.39357852935791
45,7,389.7205810546875,-78.42449951171875,48.32494354248047
45,8,594.7032470703125,-65.56719970703125,94.08317565917969
45,9,566.7223510742188,-63.7138671875,60.54275131225586
45,10,595.12841796875,-69.0087890625,118.2069091796875
45,11,685.2623291015625,-77.344970703125,47.53849792480469
45,12,521.4912109375,-59.644622802734375,19.46101188659668
60,0,580.10791015625,-65.13238525390625,121.33776092529297
60,1,585.5428466796875,-87.28399658203125,53.03857421875
60,2,574.2423095703125,-71.49746704101562,123.47720336914062
60,3,649.0445556640625,-70.79229736328125,107.54483795166016
60,4,580.2293701171875,-72.25274658203125,146.1884307861328
60,5,322.59710693359375,-69.95399475097656,14.667217254638672
60,6,435.16497802734375,-67.36648559570312,97.43705749511719
60,7,385.7897644042969,-72.99346923828125,49.16109848022461
60,8,591.3975219726562,-61.75445556640625,114.97948455810547
60,9,574.6650390625,-64.8564453125,48.73443603515625
60,10,583.1007080078125,-61.49530029296875,32.26617431640625
60,11,641.3024291992188,-70.01446533203125,44.76275634765625
75,0,594.1666259765625,-93.36456298828125,59.56657791137695
75,1,577.89013671875,-74.24798583984375,150.60189819335938
75,2,577.84619140625,-63.28668212890625,126.97650146484375
75,3,331.501953125,-79.3870849609375,48.58985137939453
75,4,439.3004150390625,-60.853057861328125,117.7431640625
75,5,648.3335571289062,-65.964599609375,106.25688934326172
75,6,580.987060546875,-71.96490478515625,151.37220764160156
75,7,393.5269775390625,-75.1104736328125,21.032241821289062
75,8,590.7269287109375,-65.5196533203125,105.58001708984375
75,9,574.5628051757812,-67.216552734375,55.2984504699707
75,10,535.298095703125,-76.58343505859375,94.56452941894531
75,11,547.4375610351562,-66.09063720703125,16.246822357177734
90,0,584.88134765625,-65.40130615234375,134.443359375
90,1,598.4248046875,-90.8201904296875,51.05356216430664
90,2,335.297607421875,-74.165283203125,61.994712829589844
90,3,574.171630859375,-71.18902587890625,146.71302795410156
90,4,653.388427734375,-68.8597412109375,108.36739349365234
90,5,581.1497802734375,-68.03326416015625,145.27296447753906
90,6,448.8323059082031,-59.4959716796875,115.40409088134766
90,7,421.79876708984375,-76.90325927734375,0.0
90,8,579.8653564453125,-65.55780029296875,58.25627136230469
90,9,577.261474609375,-64.25030517578125,45.31060028076172
90,10,1052.279541015625,-98.91375732421875,0.0
90,11,757.3271484375,-85.4342041015625,3.726402521133423
105,0,594.3714599609375,-69.98089599609375,141.37808227539062
105,1,611.3483276367188,-91.688232421875,78.39203643798828
105,2,336.42681884765625,-73.74996948242188,42.5653076171875
105,3,649.598876953125,-60.9654541015625,105.11382293701172
105,4,572.6824951171875,-68.60906982421875,160.2844696044922
105,5,586.186767578125,-67.2113037109375,143.54710388183594
105,6,448.72222900390625,-59.593414306640625,84.71273040771484
105,7,433.1207275390625,-77.49050903320312,0.0
105,8,601.2154541015625,-66.04644775390625,72.47088623046875
105,9,532.0343017578125,-22.9573974609375,93.80103302001953
105,10,588.5206298828125,-69.72088623046875,13.063950538635254
120,0,597.454345703125,-68.37506103515625,134.54335021972656
120,1,620.7255859375,-84.78692626953125,65.10800170898438
120,2,574.0278930664062,-64.2584228515625,148.06515502929688
120,3,347.85137939453125,-73.43328857421875,41.77228927612305
120,4,653.0396728515625,-60.0391845703125,112.07022094726562
120,5,601.647705078125,-74.46099853515625,161.36328125
120,6,450.809814453125,-62.508392333984375,120.1951675415039
120,7,608.35302734375,-70.70849609375,81.01637268066406
120,8,430.5405578613281,-76.72921752929688,95.46820831298828
120,9,522.1531372070312,-11.242919921875,103.88603973388672
120,10,502.9962158203125,-57.798431396484375,0.25780051946640015
135,0,582.1749267578125,-69.34576416015625,153.66363525390625
135,1,623.9029541015625,-79.8111572265625,72.24467468261719
135,2,602.491943359375,-71.69573974609375,137.64019775390625
135,3,357.313232421875,-72.94195556640625,74.00369262695312
135,4,598.4951782226562,-71.9931640625,153.57562255859375
135,5,655.5350341796875,-59.25665283203125,112.09980773925781
135,6,452.7936096191406,-62.485687255859375,120.39349365234375
135,7,593.1673583984375,-57.49908447265625,112.3495101928711
135,8,436.14471435546875,-73.093505859375,58.0771484375
135,9,458.03131103515625,-62.3924560546875,31.281007766723633
135,10,643.5421142578125,-86.02032470703125,67.1905517578125
150,0,622.801513671875,-81.6544189453125,71.2682113647461
150,1,564.8883666992188,-54.288848876953125,147.111083984375
150,2,594.53173828125,-67.1951904296875,136.12228393554688
150,3,354.6524963378906,-68.79647827148438,67.08596801757812
150,4,654.093994140625,-60.151611328125,109.8487777709961
150,5,593.843994140625,-69.137939453125,151.1042022705078
150,6,451.57861328125,-59.66314697265625,115.30425262451172
150,7,434.22796630859375,-74.43191528320312,67.31178283691406
150,8,595.4451904296875,-56.24322509765625,105.63252258300781
150,9,439.57977294921875,-69.12930297851562,8.056377410888672
150,10,503.74127197265625,-67.59063720703125,6.306865215301514
165,0,626.6536865234375,-83.989501953125,73.69942474365234
165,1,597.8204345703125,-68.01922607421875,135.9635467529297
165,2,576.629150390625,-65.4854736328125,148.15097045898438
165,3,346.11956787109375,-66.15908813476562,59.573211669921875
165,4,656.4139404296875,-60.10296630859375,116.35523223876953
165,5,597.404296875,-71.53857421875,157.93386840820312
165,6,451.4417724609375,-60.3131103515625,113.11825561523438
165,7,431.8248291015625,-68.11187744140625,46.02188491821289
165,8,522.044921875,-12.533416748046875,105.54981994628906
165,9,174.86708068847656,-53.94452667236328,47.50430679321289
165,10,476.92913818359375,-65.84133911132812,7.224093437194824
180,0,599.7236328125,-81.40643310546875,146.90306091308594
180,1,629.2059936523438,-95.6866455078125,67.8617172241211
180,2,564.469482421875,-75.59515380859375,65.02565002441406
180,3,561.8010864257812,-66.97750854492188,130.5887451171875
180,4,558.071044921875,-71.38595581054688,95.08470916748047
180,5,660.9794311523438,-78.9373779296875,151.06436157226562
180,6,337.84954833984375,-72.86459350585938,93.54658508300781
180,7,433.1246032714844,-72.85003662109375,83.63384246826172
180,8,539.4417724609375,-58.34906005859375,57.96512985229492
180,9,788.8975830078125,-11.72064208984375,8.639081001281738
180,10,371.5443420410156,-66.63052368164062,9.057441711425781
195,0,558.3795166015625,-80.6119384765625,177.47068786621094
195,1,554.3270263671875,-91.07064819335938,64.00023651123047
195,2,320.0072326660156,-71.49964904785156,30.671236038208008
195,3,537.0799560546875,-90.00369262695312,107.49067687988281
195,4,594.979248046875,-83.243408203125,117.22309112548828
195,5,545.8365478515625,-68.018798828125,96.25403594970703
195,6,627.2972412109375,-80.3238525390625,53.69688415527344
195,7,427.17388916015625,-61.7078857421875,17.71409797668457
195,8,594.1675415039062,-80.2166748046875,94.00104522705078
195,9,726.833251953125,-78.0086669921875,13.160087585449219
210,0,572.7333984375,-84.20050048828125,54.48332977294922
210,1,523.7576904296875,-82.19296264648438,40.4001579284668
210,2,530.859130859375,-84.6357421875,27.4261417388916
210,3,529.66357421875,-78.3875732421875,37.71179962158203
210,4,538.6943359375,-61.832122802734375,15.151923179626465
210,5,553.3017578125,-93.68057250976562,18.714956283569336
210,6,541.474609375,-54.133148193359375,37.09159851074219
210,7,583.834716796875,-63.31292724609375,63.462669372558594
210,8,477.0296630859375,-51.566497802734375,6.410765647888184
210,9,761.17138671875,-108.00885009765625,52.649959564208984
225,0,602.776123046875,-86.52911376953125,106.8818130493164
225,1,496.7001037597656,-84.8509521484375,58.915985107421875
225,2,574.330810546875,-75.25460815429688,10.631586074829102
225,3,541.2099609375,-81.49740600585938,113.38023376464844
225,4,511.7652282714844,-76.67355346679688,42.304351806640625
225,5,516.0292358398438,-77.20779418945312,62.534358978271484
225,6,464.68951416015625,-86.0821533203125,57.52457809448242
225,7,526.0980224609375,-89.44354248046875,31.656097412109375
225,8,192.44180297851562,-55.615570068359375,36.899505615234375
225,9,503.89361572265625,-74.71160888671875,23.3065185546875
240,0,640.76611328125,-92.5281982421875,41.09865188598633
240,1,537.2015380859375,-90.96853637695312,25.00330352783203
240,2,489.7625732421875,-72.52883911132812,97.77728271484375
240,3,593.8899536132812,-95.35415649414062,43.42300033569336
240,4,569.32470703125,-72.91259765625,28.980937957763672
240,5,580.4014282226562,-31.383056640625,73.1056900024414
240,6,598.7579956054688,-26.48828125,35.41394805908203
240,7,532.98291015625,-74.11566162109375,38.48299026489258
240,8,765.36083984375,-62.06915283203125,84.4970932006836
240,9,410.5412292480469,-66.406005859375,13.604074478149414
255,0,580.0638427734375,-72.63180541992188,84.83917999267578
255,1,651.797607421875,-75.84210205078125,90.3885726928711
255,2,571.9302978515625,-75.41482543945312,31.8642635345459
255,3,702.0460205078125,-87.8809814453125,44.35094451904297
255,4,596.2716064453125,-79.17169189453125,42.03868103027344
255,5,1024.9114990234375,-88.17791748046875,0.0
255,6,201.13153076171875,-58.067413330078125,42.86496353149414
255,7,768.86669921875,-1.939453125,7.66573429107666
255,8,730.1484375,-75.5218505859375,31.999773025512695
255,9,556.22509765625,-78.8946533203125,26.78441047668457
270,0,807.164306640625,-91.94384765625,20.061429977416992
270,1,622.732421875,-80.07550048828125,29.96070671081543
270,2,632.00341796875,-70.16412353515625,47.2100715637207
270,3,1080.0,-66.285400390625,0.0
270,4,724.8128662109375,-56.91473388671875,37.8434944152832
270,5,266.241455078125,-55.30125427246094,11.965777397155762
270,6,279.63714599609375,-52.36231994628906,10.840689659118652
270,7,605.4952392578125,-59.752685546875,45.92730712890625
270,8,202.3696746826172,-53.72172546386719,22.145254135131836
270,9,355.8062744140625,-68.77545166015625,15.826977729797363
285,0,780.7532958984375,-78.50299072265625,20.813758850097656
285,1,903.161376953125,-94.1802978515625,30.394235610961914
285,2,653.4541625976562,-75.28680419921875,12.545581817626953
285,3,645.831298828125,-82.01824951171875,11.217057228088379
285,4,703.4290771484375,-77.4454345703125,11.180689811706543
285,5,806.69970703125,-71.97509765625,44.93201446533203
285,6,359.302734375,-49.213623046875,12.2272310256958
285,7,723.977783203125,-76.09271240234375,41.65863800048828
285,8,834.56103515625,-88.805908203125,59.64570617675781
300,0,820.84423828125,-95.2313232421875,43.19751739501953
300,1,962.1848754882812,-91.86517333984375,40.40037155151367
300,2,594.9639282226562,-73.40374755859375,17.95539093017578
300,3,674.4537353515625,-66.90863037109375,31.760608673095703
300,4,825.66015625,-88.94403076171875,58.30423355102539
300,5,706.6439819335938,-76.79278564453125,45.571922302246094
300,6,661.9649658203125,-85.48504638671875,35.50339889526367
300,7,729.8125,-75.26019287109375,2.6000869274139404
300,8,762.2542724609375,-79.5614013671875,36.0970344543457
315,0,930.5866088867188,-95.48004150390625,21.700756072998047
315,1,695.869873046875,-80.262451171875,12.001578330993652
315,2,778.08837890625,-89.86279296875,25.630525588989258
315,3,630.097412109375,-76.3946533203125,23.603635787963867
315,4,661.85986328125,-81.7969970703125,16.831687927246094
315,5,533.8350830078125,-71.90206909179688,16.04438018798828
315,6,523.9027099609375,-67.41983032226562,21.042266845703125
315,7,854.508056640625,-68.343017578125,17.285181045532227
315,8,530.9197387695312,-72.3604736328125,40.91525650024414
330,0,900.1888427734375,-89.99432373046875,7.731667995452881
330,1,578.663818359375,-71.73300170898438,2.2712011337280273
330,2,741.044677734375,-86.93206787109375,33.12981033325195
330,3,1027.4906005859375,-86.3736572265625,0.0
330,4,787.1497802734375,-116.8248291015625,61.605323791503906
330,5,798.539306640625,-60.5833740234375,55.866058349609375
330,6,817.507080078125,-87.28192138671875,65.65139770507812
330,7,601.5760498046875,-77.00341796875,15.109319686889648
330,8,548.6575317382812,-84.02786254882812,35.999019622802734
345,0,607.7381591796875,-76.050048828125,28.372835159301758
345,1,705.1080932617188,-86.839111328125,9.201881408691406
345,2,860.8358154296875,-93.19464111328125,56.94337844848633
345,3,486.49310302734375,-70.78158569335938,44.024322509765625
345,4,949.1111450195312,-81.314453125,23.696847915649414
345,5,548.797119140625,-77.23626708984375,27.380170822143555
345,6,537.976806640625,-73.47573852539062,43.53147888183594
345,7,574.0069580078125,-85.14608764648438,32.4215202331543
360,0,817.4840087890625,-89.7777099609375,1.6484395265579224
360,1,810.1647338867188,-80.92144775390625,1.5694258213043213
360,2,460.1847839355469,-74.02120971679688,81.84020233154297
360,3,575.7645874023438,-80.99346923828125,57.67073059082031
360,4,879.2233276367188,-86.91644287109375,30.499134063720703
360,5,754.0191650390625,-61.39654541015625,131.49745178222656
360,6,659.1693115234375,-81.80902099609375,37.50625991821289
360,7,553.3482666015625,-74.5335693359375,9.65711784362793
375,0,779.6985473632812,-78.39111328125,8.85927677154541
375,1,713.1021728515625,-85.1949462890625,37.15024948120117
375,2,724.27490234375,-86.49420166015625,5.456795692443848
375,3,837.6370849609375,-76.5423583984375,20.63241195678711
375,4,803.790771484375,-92.7666015625,22.960025787353516
375,5,469.36676025390625,-70.54608154296875,11.408670425415039
